Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('ACSS2', 'GAS6')	9.998713636363638	10.08790957784839	0.08919594148475163	4.65	4.708418104552974	0.058418104552973915	0.00029016274030588973	0.000449505423203724	0.0001593426828978343
('PRDX4', 'GAS6')	11.073604545454547	11.122259373581727	0.04865482812718014	4.3	2.147514819881441	-2.1524851801185587	0.0001380829054713373	0.00026976583249699174	0.00013168292702565445
('AR', 'PTEN')	6.813309090909091	6.842803563322741	0.029494472413650108	2.75	2.875228102189781	0.12522810218978098	0.009911304497834244	0.0004004642334915448	-0.009510840264342698
('TOP2A', 'GSTP1')	10.757186363636363	10.695228166137342	-0.06195819749902043	3.4	1.6240875912408759	-1.775912408759124	0.0001733946122102209	0.000269915666360943	9.652105415072212e-05
('TOP2A', 'PON1')	11.373509090909092	11.40546761234706	0.031958521437967846	3.9	1.989735401459854	-1.9102645985401459	0.00013874925224524533	0.0002705287204022454	0.0001317794681570001
('TOP2A', 'IRS1')	9.7057	9.67213492964165	-0.03356507035834966	2.8	1.3918795620437956	-1.4081204379562042	0.0002723618993780288	0.0002684464868558164	-3.915412522212413e-06
('TOP2A', 'MDM4')	10.831645454545455	10.835287948252631	0.0036424937071757313	3.3	1.6640054744525548	-1.635994525547445	0.00026866737916086324	0.0002676160424435108	-1.0513367173524196e-06
('TOP2A', 'PERP')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'GNL3')	11.307381818181817	11.321210576486877	0.013828758305059807	3.4	1.7533059735522116	-1.6466940264477883	0.00019729202417861515	0.0002665177003590712	6.922567618045607e-05
('TOP2A', 'BIRC5')	10.400336363636363	10.379284838856362	-0.02105152478000072	3.3	1.8125	-1.4874999999999998	0.00014762009611848364	0.0002698053741492253	0.00012218527803074166
('TOP2A', 'BCL2')	9.958209090909092	9.97158812982322	0.013379038914127506	2.9	1.5467609489051095	-1.3532390510948904	0.00017563470210074956	0.0002697905725306812	9.415587042993162e-05
('TOP2A', 'TP53AIP1')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'CCNK')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'PPP2R5D')	9.7665	9.729427326373386	-0.03707267362661426	2.6	1.4422901459854014	-1.1577098540145987	0.0001860291408046982	0.0002696314551206819	8.360231431598373e-05
('TOP2A', 'HMMR')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'SERPINE1')	10.375272727272726	10.295233681343872	-0.08003904592885469	3.5	1.6295620437956204	-1.8704379562043796	0.00024157225340774353	0.0002697967385710958	2.822448516335229e-05
('TOP2A', 'NOS3')	11.337440909090908	11.463320358602147	0.1258794495112383	4.9	2.5130018248175183	-2.386998175182482	0.0001938585526268569	0.00027009415803750606	7.623560541064918e-05
('TOP2A', 'FOXO1')	10.015322727272727	10.178475238311647	0.1631525110389198	3.1	1.7164689781021898	-1.3835310218978103	0.0010341764740371398	0.00026531278102125984	-0.00076886369301588
('TOP2A', 'RBX1')	10.19595	10.267615229233115	0.07166522923311547	3.3	1.7128193430656935	-1.5871806569343063	0.00017195921229434558	0.0002694813999078993	9.752218761355371e-05
('TOP2A', 'FOXP3')	10.605168181818183	10.529948070812784	-0.0752201110053985	3.5	1.636633211678832	-1.863366788321168	0.00015946677976110118	0.00027016289285315025	0.00011069611309204907
('GSTP1', 'PON1')	9.617795454545455	9.587795778483894	-0.02999967606156062	3.65	3.61382299270073	-0.03617700729926998	0.0003121438644554662	0.0004496590939806192	0.000137515229525153
('GSTP1', 'IRS1')	7.949986363636363	7.854463095778485	-0.09552326785787812	3.0999999999999996	3.0159671532846715	-0.08403284671532818	0.0004457565115882497	0.00044757686043419014	1.820348845940449e-06
('GSTP1', 'MDM4')	9.075931818181818	9.017616114389465	-0.058315703792352735	3.3499999999999996	3.2880930656934306	-0.06190693430656902	0.0004420619913710841	0.00044674641602188457	4.684424650800443e-06
('GSTP1', 'PERP')	10.757186363636363	10.695228166137342	-0.06195819749902043	3.4	1.6240875912408759	-1.775912408759124	0.0001733946122102209	0.000269915666360943	9.652105415072212e-05
('GSTP1', 'GNL3')	9.55166818181818	9.50353874262371	-0.04812943919446866	3.4	3.3773935647930875	-0.022606435206912412	0.000370686636388836	0.00044564807393744497	7.496143754860896e-05
('GSTP1', 'BIRC5')	8.644622727272726	8.561613004993196	-0.08300972227952919	3.3499999999999996	3.436587591240876	0.08658759124087645	0.0003210147083287045	0.00044893574772759905	0.00012792103939889454
('GSTP1', 'BCL2')	8.202495454545454	8.153916295960054	-0.04857915858540096	3.15	3.170848540145985	0.02084854014598525	0.0003490293143109704	0.00044892094610905493	9.989163179808451e-05
('GSTP1', 'TP53AIP1')	10.757186363636363	10.695228166137342	-0.06195819749902043	3.4	1.6240875912408759	-1.775912408759124	0.0001733946122102209	0.000269915666360943	9.652105415072212e-05
('GSTP1', 'CCNK')	10.757186363636363	10.695228166137342	-0.06195819749902043	3.4	1.6240875912408759	-1.775912408759124	0.0001733946122102209	0.000269915666360943	9.652105415072212e-05
('GSTP1', 'PPP2R5D')	8.010786363636363	7.9117554925102205	-0.09903087112614273	3.0	3.0663777372262775	0.06637773722627749	0.0003594237530149191	0.00044876182869905566	8.933807568413659e-05
('GSTP1', 'HMMR')	10.757186363636363	10.695228166137342	-0.06195819749902043	3.4	1.6240875912408759	-1.775912408759124	0.0001733946122102209	0.000269915666360943	9.652105415072212e-05
('GSTP1', 'SERPINE1')	8.619559090909089	8.477561847480706	-0.14199724342838316	3.45	3.2536496350364965	-0.19635036496350367	0.0004149668656179644	0.0004489271121494696	3.3960246531505205e-05
('GSTP1', 'NOS3')	9.58172727272727	9.64564852473898	0.06392125201170984	4.15	4.137089416058394	-0.012910583941605935	0.0003672531648370778	0.0004492245316158798	8.197136677880201e-05
('GSTP1', 'FOXO1')	8.25960909090909	8.36080340444848	0.10119431353939135	3.25	3.3405565693430654	0.09055656934306544	0.0012075710862473605	0.00044444315459963365	-0.0007631279316477269
('GSTP1', 'RBX1')	8.440236363636362	8.44994339536995	0.009707031733587002	3.3499999999999996	3.3369069343065694	-0.013093065693430272	0.00034535382450456647	0.00044861177348627304	0.00010325794898170658
('GSTP1', 'FOXP3')	8.849454545454545	8.712276236949618	-0.13717830850492696	3.45	3.2607208029197077	-0.1892791970802925	0.0003328613919713221	0.000449293266431524	0.0001164318744602019
('PON1', 'IRS1')	8.566309090909092	8.564702541988202	-0.0016065489208898498	3.3499999999999996	3.3816149635036497	0.031614963503650007	0.00041111115162327413	0.0004481899144754926	3.7078762852218474e-05
('PON1', 'MDM4')	9.692254545454546	9.727855560599181	0.03560101514463554	3.5999999999999996	3.653740875912409	0.05374087591240917	0.00040741663140610857	0.000447359470063187	3.994283865707841e-05
('PON1', 'PERP')	11.373509090909092	11.40546761234706	0.031958521437967846	3.9	1.989735401459854	-1.9102645985401459	0.00013874925224524533	0.0002705287204022454	0.0001317794681570001
('PON1', 'GNL3')	10.167990909090909	10.213778188833428	0.045787279742519615	3.65	3.7430413750120657	0.09304137501206577	0.0003360412764238605	0.0004462611279787474	0.00011021985155488688
('PON1', 'BIRC5')	9.260945454545455	9.271852451202914	0.01090699665745909	3.5999999999999996	3.8022354014598543	0.20223540145985464	0.000286369348363729	0.0004495488017689015	0.00016317945340517251
('PON1', 'BCL2')	8.818818181818182	8.864155742169771	0.04533756035158909	3.4	3.5364963503649633	0.13649635036496344	0.0003143839543459949	0.0004495340001503574	0.00013515004580436248
('PON1', 'TP53AIP1')	11.373509090909092	11.40546761234706	0.031958521437967846	3.9	1.989735401459854	-1.9102645985401459	0.00013874925224524533	0.0002705287204022454	0.0001317794681570001
('PON1', 'CCNK')	11.373509090909092	11.40546761234706	0.031958521437967846	3.9	1.989735401459854	-1.9102645985401459	0.00013874925224524533	0.0002705287204022454	0.0001317794681570001
('PON1', 'PPP2R5D')	8.62710909090909	8.621994938719938	-0.0051141521891526764	3.25	3.4320255474452557	0.18202554744525568	0.0003247783930499435	0.00044937488274035813	0.0001245964896904146
('PON1', 'HMMR')	11.373509090909092	11.40546761234706	0.031958521437967846	3.9	1.989735401459854	-1.9102645985401459	0.00013874925224524533	0.0002705287204022454	0.0001317794681570001
('PON1', 'SERPINE1')	9.235881818181818	9.187801293690423	-0.04808052449139488	3.7	3.6192974452554747	-0.08070255474452548	0.00038032150565298886	0.00044954016619077204	6.921866053778318e-05
('PON1', 'NOS3')	10.19805	10.3558879709487	0.1578379709486999	4.4	4.502737226277373	0.10273722627737225	0.0003326078048721022	0.0004498375856571823	0.00011722978078508009
('PON1', 'FOXO1')	8.875931818181819	9.071042850658198	0.19511103247637962	3.5	3.7062043795620436	0.20620437956204363	0.0011729257262823852	0.00044505620864093606	-0.0007278695176414491
('PON1', 'RBX1')	9.05655909090909	9.160182841579665	0.10362375067057528	3.5999999999999996	3.7025547445255476	0.10255474452554791	0.0003107084645395909	0.00044922482752757546	0.00013851636298798455
('PON1', 'FOXP3')	9.465777272727273	9.422515683159336	-0.04326158956793691	3.7	3.626368613138686	-0.07363138686131432	0.0002982160320063465	0.00044990632047282647	0.00015169028846647998
('IRS1', 'MDM4')	8.024445454545456	7.994522877893772	-0.02992257665168374	3.05	3.0558850364963503	0.005885036496350526	0.000541029278538892	0.00044527723651675795	-9.575204202213404e-05
('IRS1', 'PERP')	9.7057	9.67213492964165	-0.03356507035834966	2.8	1.3918795620437956	-1.4081204379562042	0.0002723618993780288	0.0002684464868558164	-3.915412522212413e-06
('IRS1', 'GNL3')	8.500181818181819	8.480445506128019	-0.019736312053799665	3.0999999999999996	3.145185535596007	0.045185535596007576	0.0004696539235566439	0.00044417889443231835	-2.5475029124325573e-05
('IRS1', 'BIRC5')	7.593136363636365	7.538519768497505	-0.05461659513886019	3.05	3.204379562043796	0.154379562043796	0.0004199819954965124	0.0004474665682224724	2.748457272596001e-05
('IRS1', 'BCL2')	7.151009090909092	7.130823059464361	-0.02018603144473108	2.8499999999999996	2.938640510948905	0.08864051094890524	0.00044799660147877834	0.0004474517666039283	-5.448348748500259e-07
('IRS1', 'TP53AIP1')	9.7057	9.67213492964165	-0.03356507035834966	2.8	1.3918795620437956	-1.4081204379562042	0.0002723618993780288	0.0002684464868558164	-3.915412522212413e-06
('IRS1', 'CCNK')	9.7057	9.67213492964165	-0.03356507035834966	2.8	1.3918795620437956	-1.4081204379562042	0.0002723618993780288	0.0002684464868558164	-3.915412522212413e-06
('IRS1', 'PPP2R5D')	6.959300000000001	6.888662256014529	-0.07063774398547196	2.7	2.834169708029197	0.13416970802919703	0.000458391040182727	0.00044729264919392904	-1.1098390988797946e-05
('IRS1', 'HMMR')	9.7057	9.67213492964165	-0.03356507035834966	2.8	1.3918795620437956	-1.4081204379562042	0.0002723618993780288	0.0002684464868558164	-3.915412522212413e-06
('IRS1', 'SERPINE1')	7.568072727272728	7.454468610985014	-0.11360411628771416	3.15	3.0214416058394162	-0.12855839416058368	0.0005139341527857723	0.000447457932644343	-6.647622014142927e-05
('IRS1', 'NOS3')	8.53024090909091	8.622555288243289	0.09231437915237883	3.85	3.904881386861314	0.05488138686131405	0.0004662204520048857	0.0004477553521107532	-1.8465099894132524e-05
('IRS1', 'FOXO1')	7.208122727272728	7.337710167952789	0.12958744068006123	2.95	3.108348540145985	0.15834854014598498	0.0013065383734151685	0.000442973975094507	-0.0008635643983206614
('IRS1', 'RBX1')	7.38875	7.426850158874256	0.038100158874255996	3.05	3.104698905109489	0.05469890510948927	0.0004443211116723744	0.0004471425939811464	2.8214823087720415e-06
('IRS1', 'FOXP3')	7.797968181818183	7.6891830004539266	-0.10878518136425619	3.15	3.0285127737226274	-0.12148722627737252	0.00043182867913913	0.0004478240869263974	1.599540778726737e-05
('MDM4', 'PERP')	10.831645454545455	10.835287948252631	0.0036424937071757313	3.3	1.6640054744525548	-1.635994525547445	0.00026866737916086324	0.0002676160424435108	-1.0513367173524196e-06
('MDM4', 'GNL3')	9.626127272727272	9.643598524738998	0.017471252011725724	3.3499999999999996	3.4173114480047664	0.06731144800476674	0.0004659594033394784	0.0004433484500200128	-2.2610953319465634e-05
('MDM4', 'BIRC5')	8.719081818181818	8.701672787108485	-0.017409031073333026	3.3	3.476505474452555	0.17650547445255516	0.0004162874752793469	0.0004466361238101669	3.0348648530820004e-05
('MDM4', 'BCL2')	8.276954545454545	8.29397607807534	0.0170215326207952	3.0999999999999996	3.210766423357664	0.1107664233576644	0.0004443020812616128	0.0004466213221916228	2.3192409300099677e-06
('MDM4', 'TP53AIP1')	10.831645454545455	10.835287948252631	0.0036424937071757313	3.3	1.6640054744525548	-1.635994525547445	0.00026866737916086324	0.0002676160424435108	-1.0513367173524196e-06
('MDM4', 'CCNK')	10.831645454545455	10.835287948252631	0.0036424937071757313	3.3	1.6640054744525548	-1.635994525547445	0.00026866737916086324	0.0002676160424435108	-1.0513367173524196e-06
('MDM4', 'PPP2R5D')	8.085245454545454	8.051815274625508	-0.03343017991994657	2.95	3.1062956204379564	0.1562956204379562	0.0004546965199655614	0.00044646220478162347	-8.234315183937952e-06
('MDM4', 'HMMR')	10.831645454545455	10.835287948252631	0.0036424937071757313	3.3	1.6640054744525548	-1.635994525547445	0.00026866737916086324	0.0002676160424435108	-1.0513367173524196e-06
('MDM4', 'SERPINE1')	8.694018181818182	8.617621629595995	-0.076396552222187	3.4	3.2935675182481754	-0.10643248175182451	0.0005102396325686068	0.0004466274882320374	-6.361214433656939e-05
('MDM4', 'NOS3')	9.656186363636364	9.78570830685427	0.129521943217906	4.1	4.177007299270073	0.07700729927007366	0.0004625259317877201	0.0004469249076984476	-1.5601024089272476e-05
('MDM4', 'FOXO1')	8.334068181818182	8.50086318656377	0.1667950047455875	3.2	3.3804744525547443	0.18047445255474415	0.001302843853198003	0.0004421435306822014	-0.0008607003225158017
('MDM4', 'RBX1')	8.514695454545453	8.590003177485237	0.07530772293978316	3.3	3.3768248175182483	0.07682481751824843	0.0004406265914552088	0.00044631214956884085	5.685558113632035e-06
('MDM4', 'FOXP3')	8.923913636363636	8.852336019064907	-0.07157761729872902	3.4	3.3006386861313866	-0.09936131386861335	0.0004281341589219644	0.0004469936425140918	1.885948359212742e-05
('PERP', 'GNL3')	11.307381818181817	11.321210576486877	0.013828758305059807	3.4	1.7533059735522116	-1.6466940264477883	0.00019729202417861515	0.0002665177003590712	6.922567618045607e-05
('PERP', 'BIRC5')	10.400336363636363	10.379284838856362	-0.02105152478000072	3.3	1.8125	-1.4874999999999998	0.00014762009611848364	0.0002698053741492253	0.00012218527803074166
('PERP', 'BCL2')	9.958209090909092	9.97158812982322	0.013379038914127506	2.9	1.5467609489051095	-1.3532390510948904	0.00017563470210074956	0.0002697905725306812	9.415587042993162e-05
('PERP', 'TP53AIP1')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('PERP', 'CCNK')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('PERP', 'PPP2R5D')	9.7665	9.729427326373386	-0.03707267362661426	2.6	1.4422901459854014	-1.1577098540145987	0.0001860291408046982	0.0002696314551206819	8.360231431598373e-05
('PERP', 'HMMR')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('PERP', 'SERPINE1')	10.375272727272726	10.295233681343872	-0.08003904592885469	3.5	1.6295620437956204	-1.8704379562043796	0.00024157225340774353	0.0002697967385710958	2.822448516335229e-05
('PERP', 'NOS3')	11.337440909090908	11.463320358602147	0.1258794495112383	4.9	2.5130018248175183	-2.386998175182482	0.0001938585526268569	0.00027009415803750606	7.623560541064918e-05
('PERP', 'FOXO1')	10.015322727272727	10.178475238311647	0.1631525110389198	3.1	1.7164689781021898	-1.3835310218978103	0.0010341764740371398	0.00026531278102125984	-0.00076886369301588
('PERP', 'RBX1')	10.19595	10.267615229233115	0.07166522923311547	3.3	1.7128193430656935	-1.5871806569343063	0.00017195921229434558	0.0002694813999078993	9.752218761355371e-05
('PERP', 'FOXP3')	10.605168181818183	10.529948070812784	-0.0752201110053985	3.5	1.636633211678832	-1.863366788321168	0.00015946677976110118	0.00027016289285315025	0.00011069611309204907
('GNL3', 'BIRC5')	9.194818181818182	9.18759541534273	-0.007222766475450726	3.3499999999999996	3.5658059735522114	0.21580597355221176	0.0003449121202970988	0.0004455377817257273	0.00010062566142862852
('GNL3', 'BCL2')	8.752690909090909	8.779898706309588	0.027207797218679275	3.15	3.3000669224573214	0.15006692245732145	0.0003729267262793647	0.0004455229801071832	7.259625382781849e-05
('GNL3', 'TP53AIP1')	11.307381818181817	11.321210576486877	0.013828758305059807	3.4	1.7533059735522116	-1.6466940264477883	0.00019729202417861515	0.0002665177003590712	6.922567618045607e-05
('GNL3', 'CCNK')	11.307381818181817	11.321210576486877	0.013828758305059807	3.4	1.7533059735522116	-1.6466940264477883	0.00019729202417861515	0.0002665177003590712	6.922567618045607e-05
('GNL3', 'PPP2R5D')	8.560981818181817	8.537737902859755	-0.02324391532206249	3.0	3.195596119537613	0.1955961195376128	0.0003833211649833133	0.00044536386269718387	6.204269771387057e-05
('GNL3', 'HMMR')	11.307381818181817	11.321210576486877	0.013828758305059807	3.4	1.7533059735522116	-1.6466940264477883	0.00019729202417861515	0.0002665177003590712	6.922567618045607e-05
('GNL3', 'SERPINE1')	9.169754545454545	9.10354425783024	-0.0662102876243047	3.45	3.382868017347832	-0.06713198265216835	0.0004388642775863587	0.0004455291461475978	6.664868561239074e-06
('GNL3', 'NOS3')	10.131922727272727	10.271630935088517	0.13970820781579008	4.15	4.26630779836973	0.11630779836972938	0.00039115057680547203	0.000445826565614008	5.467598880853599e-05
('GNL3', 'FOXO1')	8.809804545454545	8.986785814798015	0.1769812693434698	3.25	3.4697749516544016	0.21977495165440164	0.001231468498215755	0.0004410451885977618	-0.0007904233096179932
('GNL3', 'RBX1')	8.990431818181818	9.075925805719482	0.08549398753766368	3.3499999999999996	3.466125316617905	0.11612531661790548	0.0003692512364729607	0.00044521380748440125	7.596257101144055e-05
('GNL3', 'FOXP3')	9.39965	9.338258647299153	-0.061391352700846724	3.45	3.389939185231044	-0.060060814768956305	0.00035675880393971633	0.0004458953004296522	8.913649648993588e-05
('BIRC5', 'BCL2')	7.845645454545455	7.837972968679074	-0.007672485866381251	3.0999999999999996	3.3592609489051095	0.25926094890510987	0.0003232547982192332	0.00044881065389733727	0.00012555585567810407
('BIRC5', 'TP53AIP1')	10.400336363636363	10.379284838856362	-0.02105152478000072	3.3	1.8125	-1.4874999999999998	0.00014762009611848364	0.0002698053741492253	0.00012218527803074166
('BIRC5', 'CCNK')	10.400336363636363	10.379284838856362	-0.02105152478000072	3.3	1.8125	-1.4874999999999998	0.00014762009611848364	0.0002698053741492253	0.00012218527803074166
('BIRC5', 'PPP2R5D')	7.6539363636363635	7.5958121652292405	-0.05812419840712302	2.95	3.2547901459854014	0.3047901459854012	0.0003336492369231818	0.00044865153648733795	0.00011500229956415615
('BIRC5', 'HMMR')	10.400336363636363	10.379284838856362	-0.02105152478000072	3.3	1.8125	-1.4874999999999998	0.00014762009611848364	0.0002698053741492253	0.00012218527803074166
('BIRC5', 'SERPINE1')	8.262709090909091	8.161618520199726	-0.10109057070936522	3.4	3.4420620437956204	0.04206204379562051	0.0003891923495262272	0.0004488168199377519	5.962447041152471e-05
('BIRC5', 'NOS3')	9.224877272727273	9.329705197458	0.10482792473072777	4.1	4.325501824817518	0.22550182481751868	0.00034147864874534053	0.0004491142394041621	0.00010763559065882157
('BIRC5', 'FOXO1')	7.9027590909090915	8.0448600771675	0.14210098625840928	3.2	3.52896897810219	0.3289689781021896	0.0011817965701556234	0.00044433286238791593	-0.0007374637077677074
('BIRC5', 'RBX1')	8.083386363636365	8.13400006808897	0.050613704452604935	3.3	3.5253193430656937	0.2253193430656939	0.0003195793084128292	0.0004485014812745554	0.0001289221728617262
('BIRC5', 'FOXP3')	8.492604545454546	8.396332909668638	-0.09627163578590725	3.4	3.449133211678832	0.04913321167883211	0.0003070868758795848	0.0004491829742198063	0.00014209609834022147
('BCL2', 'TP53AIP1')	9.958209090909092	9.97158812982322	0.013379038914127506	2.9	1.5467609489051095	-1.3532390510948904	0.00017563470210074956	0.0002697905725306812	9.415587042993162e-05
('BCL2', 'CCNK')	9.958209090909092	9.97158812982322	0.013379038914127506	2.9	1.5467609489051095	-1.3532390510948904	0.00017563470210074956	0.0002697905725306812	9.415587042993162e-05
('BCL2', 'PPP2R5D')	7.2118090909090915	7.188115456196098	-0.023693634712993905	2.75	2.989051094890511	0.2390510948905109	0.0003616638429054477	0.00044863673486879383	8.697289196334611e-05
('BCL2', 'HMMR')	9.958209090909092	9.97158812982322	0.013379038914127506	2.9	1.5467609489051095	-1.3532390510948904	0.00017563470210074956	0.0002697905725306812	9.415587042993162e-05
('BCL2', 'SERPINE1')	7.820581818181818	7.753921811166583	-0.06666000701523522	3.2	3.17632299270073	-0.023677007299270247	0.0004172069555084931	0.0004488020183192078	3.1595062810714676e-05
('BCL2', 'NOS3')	8.78275	8.922008488424858	0.13925848842485777	3.9000000000000004	4.059762773722628	0.15976277372262793	0.00036949325472760645	0.000449099437785618	7.960618305801154e-05
('BCL2', 'FOXO1')	7.4606318181818185	7.637163368134358	0.17653154995253928	3.0	3.2632299270072993	0.2632299270072993	0.0012098111761378893	0.0004443180607693718	-0.0007654931153685175
('BCL2', 'RBX1')	7.641259090909092	7.726303359055825	0.08504426814673316	3.0999999999999996	3.259580291970803	0.15958029197080315	0.0003475939143950951	0.00044848667965601127	0.00010089276526091615
('BCL2', 'FOXP3')	8.050477272727273	7.988636200635495	-0.06184107209177725	3.2	3.1833941605839415	-0.016605839416058643	0.00033510148186185074	0.0004491681726012622	0.00011406669073941143
('TP53AIP1', 'CCNK')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TP53AIP1', 'PPP2R5D')	9.7665	9.729427326373386	-0.03707267362661426	2.6	1.4422901459854014	-1.1577098540145987	0.0001860291408046982	0.0002696314551206819	8.360231431598373e-05
('TP53AIP1', 'HMMR')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TP53AIP1', 'SERPINE1')	10.375272727272726	10.295233681343872	-0.08003904592885469	3.5	1.6295620437956204	-1.8704379562043796	0.00024157225340774353	0.0002697967385710958	2.822448516335229e-05
('TP53AIP1', 'NOS3')	11.337440909090908	11.463320358602147	0.1258794495112383	4.9	2.5130018248175183	-2.386998175182482	0.0001938585526268569	0.00027009415803750606	7.623560541064918e-05
('TP53AIP1', 'FOXO1')	10.015322727272727	10.178475238311647	0.1631525110389198	3.1	1.7164689781021898	-1.3835310218978103	0.0010341764740371398	0.00026531278102125984	-0.00076886369301588
('TP53AIP1', 'RBX1')	10.19595	10.267615229233115	0.07166522923311547	3.3	1.7128193430656935	-1.5871806569343063	0.00017195921229434558	0.0002694813999078993	9.752218761355371e-05
('TP53AIP1', 'FOXP3')	10.605168181818183	10.529948070812784	-0.0752201110053985	3.5	1.636633211678832	-1.863366788321168	0.00015946677976110118	0.00027016289285315025	0.00011069611309204907
('CCNK', 'PPP2R5D')	9.7665	9.729427326373386	-0.03707267362661426	2.6	1.4422901459854014	-1.1577098540145987	0.0001860291408046982	0.0002696314551206819	8.360231431598373e-05
('CCNK', 'HMMR')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('CCNK', 'SERPINE1')	10.375272727272726	10.295233681343872	-0.08003904592885469	3.5	1.6295620437956204	-1.8704379562043796	0.00024157225340774353	0.0002697967385710958	2.822448516335229e-05
('CCNK', 'NOS3')	11.337440909090908	11.463320358602147	0.1258794495112383	4.9	2.5130018248175183	-2.386998175182482	0.0001938585526268569	0.00027009415803750606	7.623560541064918e-05
('CCNK', 'FOXO1')	10.015322727272727	10.178475238311647	0.1631525110389198	3.1	1.7164689781021898	-1.3835310218978103	0.0010341764740371398	0.00026531278102125984	-0.00076886369301588
('CCNK', 'RBX1')	10.19595	10.267615229233115	0.07166522923311547	3.3	1.7128193430656935	-1.5871806569343063	0.00017195921229434558	0.0002694813999078993	9.752218761355371e-05
('CCNK', 'FOXP3')	10.605168181818183	10.529948070812784	-0.0752201110053985	3.5	1.636633211678832	-1.863366788321168	0.00015946677976110118	0.00027016289285315025	0.00011069611309204907
('PPP2R5D', 'HMMR')	9.7665	9.729427326373386	-0.03707267362661426	2.6	1.4422901459854014	-1.1577098540145987	0.0001860291408046982	0.0002696314551206819	8.360231431598373e-05
('PPP2R5D', 'SERPINE1')	7.628872727272727	7.51176100771675	-0.11711171955597699	3.05	3.071852189781022	0.02185218978102199	0.0004276013942124417	0.0004486429009092085	2.104150669676681e-05
('PPP2R5D', 'NOS3')	8.591040909090909	8.679847684975027	0.08880677588411778	3.75	3.9552919708029197	0.20529197080291972	0.0003798876934315551	0.0004489403203756187	6.905262694406362e-05
('PPP2R5D', 'FOXO1')	7.268922727272727	7.395002564684525	0.1260798374117975	2.85	3.158759124087591	0.3087591240875911	0.0012202056148418378	0.00044415894335937255	-0.0007760466714824653
('PPP2R5D', 'RBX1')	7.44955	7.484142555605993	0.03459255560599228	2.95	3.155109489051095	0.20510948905109494	0.00035798835309904377	0.00044832756224601195	9.033920914696818e-05
('PPP2R5D', 'FOXP3')	7.858768181818181	7.746475397185662	-0.11229278463251902	3.05	3.0789233576642334	0.028923357664233595	0.0003454959205657994	0.0004490090551912629	0.00010351313462546351
('HMMR', 'SERPINE1')	10.375272727272726	10.295233681343872	-0.08003904592885469	3.5	1.6295620437956204	-1.8704379562043796	0.00024157225340774353	0.0002697967385710958	2.822448516335229e-05
('HMMR', 'NOS3')	11.337440909090908	11.463320358602147	0.1258794495112383	4.9	2.5130018248175183	-2.386998175182482	0.0001938585526268569	0.00027009415803750606	7.623560541064918e-05
('HMMR', 'FOXO1')	10.015322727272727	10.178475238311647	0.1631525110389198	3.1	1.7164689781021898	-1.3835310218978103	0.0010341764740371398	0.00026531278102125984	-0.00076886369301588
('HMMR', 'RBX1')	10.19595	10.267615229233115	0.07166522923311547	3.3	1.7128193430656935	-1.5871806569343063	0.00017195921229434558	0.0002694813999078993	9.752218761355371e-05
('HMMR', 'FOXP3')	10.605168181818183	10.529948070812784	-0.0752201110053985	3.5	1.636633211678832	-1.863366788321168	0.00015946677976110118	0.00027016289285315025	0.00011069611309204907
('SERPINE1', 'NOS3')	9.199813636363636	9.24565403994551	0.0458404035818738	4.2	4.142563868613139	-0.05743613138686143	0.0004354308060346004	0.0004491056038260327	1.3674797791432287e-05
('SERPINE1', 'FOXO1')	7.877695454545455	7.96080891965501	0.0831134651095553	3.3	3.34603102189781	0.04603102189781039	0.0012757487274448834	0.00044432422680978646	-0.0008314245006350968
('SERPINE1', 'RBX1')	8.058322727272728	8.049948910576479	-0.008373816696249037	3.4	3.342381386861314	-0.05761861313868577	0.0004135314657020891	0.00044849284569642585	3.4961379994336743e-05
('SERPINE1', 'FOXP3')	8.467540909090909	8.312281752156148	-0.15525915693476122	3.5	3.2661952554744524	-0.23380474452554756	0.0004010390331688447	0.00044917433864167687	4.813530547283218e-05
('NOS3', 'FOXO1')	8.839863636363637	9.128895596913287	0.2890319605496501	4.0	4.229470802919709	0.22947080291970856	0.0012280350266639967	0.0004446216462761967	-0.0007834133803878
