g1,g2,g3,score
EPCAM,TYMS,EXO1,3.0382227718409807
EPCAM,TYMS,CES1,3.0382227718409807
EPCAM,TYMS,NOS3,3.0382227718409807
TUBA1B,TYMS,FANCC,3.0382227718409807
TUBA1B,TYMS,DHFR,3.0382227718409807
TUBA1B,TYMS,XPC,3.0382227718409807
TUBA1B,TYMS,ABCG1,3.0382227718409807
TUBA1B,TYMS,DKK1,3.0382227718409807
TUBA1B,TYMS,LIG3,3.0382227718409807
TUBA1B,TYMS,SLC22A11,3.0382227718409807
TUBA1B,TYMS,CDSN,3.0382227718409807
TUBA1B,TYMS,CYP19A1,3.0382227718409807
TUBA1B,TYMS,SDHB,3.0382227718409807
TUBA1B,TYMS,S100A12,3.0382227718409807
TUBA1B,TYMS,PIK3C2A,3.0382227718409807
EPCAM,TYMS,SDHB,3.0382227718409807
TUBA1B,TYMS,TUBA1A,3.0382227718409807
TUBA1B,TYMS,SHMT1,3.0382227718409807
EPCAM,TYMS,TPT1,3.0382227718409807
EPCAM,TYMS,SLC22A11,3.0382227718409807
EPCAM,TYMS,HMMR,3.0382227718409807
EPCAM,TYMS,BMP7,3.0382227718409807
EPCAM,TYMS,MUC2,3.0382227718409807
EPCAM,TYMS,CCNK,3.0382227718409807
EPCAM,TYMS,TUBB3,3.0382227718409807
EPCAM,TYMS,S100A12,3.0382227718409807
XRCC1,TYMS,ALCAM,3.0382227718409807
XRCC1,TYMS,DSCAM,3.0382227718409807
AKR7A2,TYMS,IL11,3.0382227718409807
XRCC1,TYMS,EIF3A,3.0382227718409807
ERCC1,TYMS,HSPB2,3.0382227718409807
ERCC1,TYMS,DNMT1,3.0382227718409807
ERCC1,TYMS,ERCC2,3.0382227718409807
ERCC1,TYMS,NFE2,3.0382227718409807
ERCC1,TYMS,SOX10,3.0382227718409807
ERCC1,TYMS,XRCC4,3.0382227718409807
ERCC1,TYMS,SLAMF1,3.0382227718409807
ERCC1,TYMS,PIK3C2A,3.0382227718409807
ERCC1,TYMS,RNF8,3.0382227718409807
TYMS,CYP19A1,SLC22A11,3.0382227718409807
TYMS,CYP19A1,HMMR,3.0382227718409807
TYMS,CYP19A1,MBNL1,3.0382227718409807
TYMS,CYP19A1,MUC2,3.0382227718409807
TYMS,CYP19A1,MYCN,3.0382227718409807
TYMS,CYP19A1,EXO1,3.0382227718409807
TYMS,CYP19A1,PERP,3.0382227718409807
TYMS,CYP19A1,DKK1,3.0382227718409807
TYMS,CYP19A1,PIK3C2A,3.0382227718409807
TYMS,CYP19A1,NFE2,3.0382227718409807
TYMS,CYP19A1,ACSS2,3.0382227718409807
TYMS,CYP19A1,SLAMF1,3.0382227718409807
TYMS,CYP19A1,PYGL,3.0382227718409807
TYMS,CYP19A1,TUBA1B,3.0382227718409807
ERCC1,TYMS,SMAD4,3.0382227718409807
ERCC1,TYMS,DHFR,3.0382227718409807
ERCC1,TYMS,AKR7A2,3.0382227718409807
GSR,TYMS,PRDX4,3.0382227718409807
XRCC1,TYMS,DHFR,3.0382227718409807
XRCC1,TYMS,MBNL1,3.0382227718409807
XRCC1,TYMS,PIK3C2B,3.0382227718409807
XRCC1,TYMS,SHMT1,3.0382227718409807
XRCC1,TYMS,CCNK,3.0382227718409807
XRCC1,TYMS,EPHX1,3.0382227718409807
GSR,TYMS,BMP7,3.0382227718409807
GSR,TYMS,CETP,3.0382227718409807
GSR,TYMS,STAG2,3.0382227718409807
GSR,TYMS,ERCC2,3.0382227718409807
GSR,TYMS,FANCC,3.0382227718409807
ERCC1,TYMS,TUBA1B,3.0382227718409807
GSR,TYMS,GNL3,3.0382227718409807
GSR,TYMS,PIK3C2A,3.0382227718409807
GSR,TYMS,GAS6,3.0382227718409807
GSR,TYMS,SDHB,3.0382227718409807
GSR,TYMS,SHMT1,3.0382227718409807
GSR,TYMS,SLC22A11,3.0382227718409807
GSR,TYMS,ALCAM,3.0382227718409807
GSR,TYMS,PERP,3.0382227718409807
ERCC1,TYMS,BARD1,3.0382227718409807
ERCC1,TYMS,TOP2A,3.0382227718409807
TUBA1B,TYMS,XRCC1,3.0382227718409807
TYMS,CCNK,XRCC4,3.0382227718409807
TYMS,CCNK,SLCO1B1,3.0382227718409807
TYMS,CCNK,KIR2DS4,3.0382227718409807
DNMT1,TYMS,DHFR,3.0382227718409807
DNMT1,TYMS,GATA3,3.0382227718409807
DNMT1,TYMS,CES1,3.0382227718409807
TYMS,PIK3C2B,DCK,3.0382227718409807
TYMS,PIK3C2B,NFE2,3.0382227718409807
TYMS,PIK3C2B,TUBA4A,3.0382227718409807
TYMS,PIK3C2B,SMAD4,3.0382227718409807
TYMS,PIK3C2B,PYGL,3.0382227718409807
TYMS,PIK3C2B,SHMT1,3.0382227718409807
TYMS,PIK3C2B,S100A12,3.0382227718409807
TYMS,PIK3C2B,GABPA,3.0382227718409807
TYMS,PIK3C2B,LIG3,3.0382227718409807
TYMS,PIK3C2B,EXO1,3.0382227718409807
TYMS,PIK3C2B,TOP2A,3.0382227718409807
TYMS,PIK3C2B,CA1,3.0382227718409807
TYMS,PIK3C2B,HLA-C,3.0382227718409807
TYMS,PIK3C2B,DNMT1,3.0382227718409807
TYMS,PIK3C2B,TUBA1A,3.0382227718409807
TP53AIP1,TYMS,RRM1,3.0382227718409807
TP53AIP1,TYMS,TUBA1A,3.0382227718409807
TP53AIP1,TYMS,DCK,3.0382227718409807
TP53AIP1,TYMS,NFE2,3.0382227718409807
TP53AIP1,TYMS,GSR,3.0382227718409807
DNMT1,TYMS,SOX10,3.0382227718409807
DNMT1,TYMS,ATIC,3.0382227718409807
DNMT1,TYMS,XPC,3.0382227718409807
KLC1,TYMS,XRCC4,3.0382227718409807
KLC1,TYMS,NFE2,3.0382227718409807
KLC1,TYMS,TUBA4A,3.0382227718409807
KLC1,TYMS,HSPB2,3.0382227718409807
KLC1,TYMS,XPC,3.0382227718409807
KLC1,TYMS,DKK1,3.0382227718409807
KLC1,TYMS,RRM1,3.0382227718409807
KLC1,TYMS,STAG2,3.0382227718409807
KLC1,TYMS,DSCAM,3.0382227718409807
KLC1,TYMS,EPCAM,3.0382227718409807
KLC1,TYMS,CCNK,3.0382227718409807
KLC1,TYMS,CYP19A1,3.0382227718409807
DNMT1,TYMS,NOS3,3.0382227718409807
KLC1,TYMS,NPSR1,3.0382227718409807
KLC1,TYMS,ERCC1,3.0382227718409807
KLC1,TYMS,SLC22A11,3.0382227718409807
DNMT1,TYMS,ATRX,3.0382227718409807
DNMT1,TYMS,S100A12,3.0382227718409807
DNMT1,TYMS,GSR,3.0382227718409807
DNMT1,TYMS,MBNL1,3.0382227718409807
DNMT1,TYMS,MAD1L1,3.0382227718409807
DNMT1,TYMS,TUBB3,3.0382227718409807
DNMT1,TYMS,KCNA1,3.0382227718409807
TP53AIP1,TYMS,EXO1,3.0382227718409807
TP53AIP1,TYMS,EPCAM,3.0382227718409807
TP53AIP1,TYMS,ERCC2,3.0382227718409807
TYMS,CCNK,SLC22A11,3.0382227718409807
TYMS,DHFR,XRCC1,3.0382227718409807
TYMS,DHFR,SULT2A1,3.0382227718409807
TYMS,DHFR,GAS6,3.0382227718409807
TYMS,DHFR,CETP,3.0382227718409807
TYMS,DHFR,GNL3,3.0382227718409807
TYMS,DHFR,TP53AIP1,3.0382227718409807
TYMS,DHFR,SDHB,3.0382227718409807
TYMS,DHFR,PYGL,3.0382227718409807
TYMS,DHFR,XPC,3.0382227718409807
TYMS,DHFR,ALCAM,3.0382227718409807
TYMS,CCNK,TUBA1B,3.0382227718409807
TYMS,DHFR,NFE2,3.0382227718409807
TYMS,CCNK,IL11,3.0382227718409807
TYMS,CCNK,MUC2,3.0382227718409807
TYMS,CCNK,ABCG1,3.0382227718409807
TYMS,CCNK,XPC,3.0382227718409807
TYMS,CCNK,MUTYH,3.0382227718409807
TYMS,CCNK,EPCAM,3.0382227718409807
TYMS,CCNK,CES1,3.0382227718409807
TYMS,CCNK,MYCN,3.0382227718409807
TYMS,CCNK,SMAD4,3.0382227718409807
TYMS,CCNK,HMMR,3.0382227718409807
TYMS,DHFR,TAT,3.0382227718409807
TYMS,DHFR,CES1,3.0382227718409807
TP53AIP1,TYMS,MUTYH,3.0382227718409807
EXO1,TYMS,XRCC1,3.0382227718409807
TP53AIP1,TYMS,TUBA3C,3.0382227718409807
TP53AIP1,TYMS,GAS6,3.0382227718409807
TP53AIP1,TYMS,DKK1,3.0382227718409807
TP53AIP1,TYMS,LIG3,3.0382227718409807
TP53AIP1,TYMS,CYP19A1,3.0382227718409807
TP53AIP1,TYMS,SLAMF1,3.0382227718409807
EXO1,TYMS,TP53AIP1,3.0382227718409807
EXO1,TYMS,ATIC,3.0382227718409807
EXO1,TYMS,HSPB2,3.0382227718409807
EXO1,TYMS,DSCAM,3.0382227718409807
EXO1,TYMS,SLC22A9,3.0382227718409807
TYMS,DHFR,DCK,3.0382227718409807
EXO1,TYMS,EPHX1,3.0382227718409807
EXO1,TYMS,PERP,3.0382227718409807
EXO1,TYMS,DCK,3.0382227718409807
EXO1,TYMS,EPCAM,3.0382227718409807
EXO1,TYMS,SHMT1,3.0382227718409807
EXO1,TYMS,TPT1,3.0382227718409807
EXO1,TYMS,TOP2A,3.0382227718409807
EXO1,TYMS,DKK1,3.0382227718409807
EXO1,TYMS,GAS6,3.0382227718409807
TYMS,DHFR,KLC1,3.0382227718409807
PRDX4,TYMS,CA1,3.0382227718409807
PRDX4,TYMS,TUBA1A,3.0382227718409807
PRDX4,TYMS,TUBA4A,3.0382227718409807
TYMS,RRM1,SHMT1,3.0382227718409807
TUBB3,TYMS,NOS3,3.0382227718409807
TUBB3,TYMS,MUTYH,3.0382227718409807
TUBB3,TYMS,ERCC1,3.0382227718409807
TUBB3,TYMS,BGLAP,3.0382227718409807
TUBB3,TYMS,KLC1,3.0382227718409807
TUBB3,TYMS,TUBA1A,3.0382227718409807
TUBB3,TYMS,EIF3A,3.0382227718409807
TUBB3,TYMS,TPT1,3.0382227718409807
TUBB3,TYMS,ATRX,3.0382227718409807
TUBB3,TYMS,FANCC,3.0382227718409807
TUBB3,TYMS,CA1,3.0382227718409807
NFE2,TYMS,ATRX,3.0382227718409807
NFE2,TYMS,S100A12,3.0382227718409807
NFE2,TYMS,PYGL,3.0382227718409807
NFE2,TYMS,EIF3A,3.0382227718409807
NFE2,TYMS,CDH17,3.0382227718409807
NFE2,TYMS,NPSR1,3.0382227718409807
NFE2,TYMS,KIR2DS4,3.0382227718409807
NFE2,TYMS,MBNL1,3.0382227718409807
NFE2,TYMS,SHMT1,3.0382227718409807
NFE2,TYMS,TUBA1B,3.0382227718409807
NFE2,TYMS,ERCC1,3.0382227718409807
NFE2,TYMS,CA1,3.0382227718409807
TUBB3,TYMS,SOX10,3.0382227718409807
TUBB3,TYMS,ACSS2,3.0382227718409807
TUBB3,TYMS,XPC,3.0382227718409807
TYMS,CDSN,KLC1,3.0382227718409807
TYMS,RRM1,GATA3,3.0382227718409807
TYMS,RRM1,S100A12,3.0382227718409807
TYMS,RRM1,CES1,3.0382227718409807
TYMS,RRM1,DKK1,3.0382227718409807
TYMS,RRM1,DHFR,3.0382227718409807
TYMS,RRM1,SLC22A9,3.0382227718409807
TYMS,RRM1,CCNK,3.0382227718409807
TYMS,RRM1,TOP2A,3.0382227718409807
TYMS,CDSN,TUBA1A,3.0382227718409807
TYMS,CDSN,HLA-C,3.0382227718409807
TYMS,CDSN,ATRX,3.0382227718409807
TUBB3,TYMS,EXO1,3.0382227718409807
TYMS,CDSN,SULT2A1,3.0382227718409807
TYMS,CDSN,RRM1,3.0382227718409807
TYMS,CDSN,HLA-G,3.0382227718409807
TYMS,CDSN,EPCAM,3.0382227718409807
TYMS,CDSN,ERCC1,3.0382227718409807
TYMS,CDSN,ADA,3.0382227718409807
TYMS,CDSN,CES1,3.0382227718409807
KCNA1,TYMS,SDHB,3.0382227718409807
TYMS,CDSN,SLC22A11,3.0382227718409807
TYMS,CDSN,EXO1,3.0382227718409807
NFE2,TYMS,ABCG1,3.0382227718409807
NFE2,TYMS,SLC22A11,3.0382227718409807
TUBA1A,TYMS,GNL3,3.0382227718409807
TYMS,ABCG1,SDHB,3.0382227718409807
TYMS,SLCO1B1,MUC2,3.0382227718409807
TYMS,ABCG1,TUBA1B,3.0382227718409807
TYMS,ABCG1,ADA,3.0382227718409807
TYMS,ABCG1,HSPB2,3.0382227718409807
TYMS,ABCG1,TOP2A,3.0382227718409807
TYMS,ABCG1,DNMT1,3.0382227718409807
TYMS,ABCG1,EPCAM,3.0382227718409807
TYMS,ABCG1,LIG3,3.0382227718409807
TYMS,ABCG1,MUC2,3.0382227718409807
TYMS,ABCG1,TUBB3,3.0382227718409807
TYMS,ABCG1,HMMR,3.0382227718409807
TYMS,SLCO1B1,HSPB2,3.0382227718409807
TYMS,ABCG1,PRDX4,3.0382227718409807
TYMS,ABCG1,ERCC2,3.0382227718409807
TYMS,ABCG1,HLA-G,3.0382227718409807
TYMS,ABCG1,TPT1,3.0382227718409807
AKR7A2,TYMS,CA1,3.0382227718409807
AKR7A2,TYMS,MAD1L1,3.0382227718409807
AKR7A2,TYMS,PYGL,3.0382227718409807
AKR7A2,TYMS,FANCC,3.0382227718409807
AKR7A2,TYMS,RRM1,3.0382227718409807
AKR7A2,TYMS,ACSS2,3.0382227718409807
TYMS,SLCO1B1,STAG2,3.0382227718409807
TYMS,SLCO1B1,MYCN,3.0382227718409807
TUBA1A,TYMS,BGLAP,3.0382227718409807
TUBA1A,TYMS,RNF8,3.0382227718409807
TUBA1A,TYMS,SLAMF1,3.0382227718409807
TUBA1A,TYMS,AKR7A2,3.0382227718409807
TUBA1A,TYMS,ACSS2,3.0382227718409807
TUBA1A,TYMS,GABPA,3.0382227718409807
TUBA1A,TYMS,GSR,3.0382227718409807
TUBA1A,TYMS,TUBA1B,3.0382227718409807
TUBA1A,TYMS,NOS3,3.0382227718409807
TUBA1A,TYMS,CES1,3.0382227718409807
TUBA1A,TYMS,PYGL,3.0382227718409807
TUBA1A,TYMS,MAP3K1,3.0382227718409807
TUBA1A,TYMS,S100A12,3.0382227718409807
TYMS,SLCO1B1,BMP7,3.0382227718409807
TUBA1A,TYMS,NPSR1,3.0382227718409807
TYMS,SLCO1B1,MAP3K1,3.0382227718409807
TYMS,SLCO1B1,CYP19A1,3.0382227718409807
TYMS,SLCO1B1,GAS6,3.0382227718409807
TYMS,SLCO1B1,TUBA3C,3.0382227718409807
TYMS,SLCO1B1,FANCC,3.0382227718409807
TYMS,SLCO1B1,NPSR1,3.0382227718409807
TYMS,SLCO1B1,SLC22A11,3.0382227718409807
TYMS,SLCO1B1,PIK3C2A,3.0382227718409807
TYMS,SLCO1B1,TOP2A,3.0382227718409807
TYMS,RRM1,CA1,3.0382227718409807
TYMS,RRM1,CDH17,3.0382227718409807
PRDX4,TYMS,CETP,3.0382227718409807
TYMS,RRM1,DNMT1,3.0382227718409807
SULT2A1,TYMS,ATRX,3.0382227718409807
SULT2A1,TYMS,GSR,3.0382227718409807
SULT2A1,TYMS,EXO1,3.0382227718409807
SULT2A1,TYMS,PERP,3.0382227718409807
SULT2A1,TYMS,ERCC2,3.0382227718409807
SULT2A1,TYMS,KCNA1,3.0382227718409807
SULT2A1,TYMS,FANCC,3.0382227718409807
SULT2A1,TYMS,SLC22A11,3.0382227718409807
SULT2A1,TYMS,TOP2A,3.0382227718409807
SULT2A1,TYMS,TUBB3,3.0382227718409807
SULT2A1,TYMS,MYCN,3.0382227718409807
SULT2A1,TYMS,STAG2,3.0382227718409807
SULT2A1,TYMS,DSCAM,3.0382227718409807
SULT2A1,TYMS,GAS6,3.0382227718409807
TYMS,SLC22A11,HMMR,3.0382227718409807
TYMS,SLC22A11,LIG3,3.0382227718409807
TYMS,SLC22A11,PYGL,3.0382227718409807
TYMS,SLC22A11,MUC2,3.0382227718409807
TYMS,SLC22A11,BMP7,3.0382227718409807
TYMS,SLC22A11,GABPA,3.0382227718409807
TYMS,SLC22A11,PIK3C2B,3.0382227718409807
TYMS,SLC22A11,SHMT1,3.0382227718409807
TYMS,SLC22A11,SULT2A1,3.0382227718409807
TYMS,HSPB2,EPHX1,3.0382227718409807
TYMS,HSPB2,MUTYH,3.0382227718409807
TYMS,HSPB2,RRM1,3.0382227718409807
PRDX4,TYMS,ATRX,3.0382227718409807
PRDX4,TYMS,DSCAM,3.0382227718409807
PRDX4,TYMS,EPHX1,3.0382227718409807
PRDX4,TYMS,HSPB2,3.0382227718409807
PRDX4,TYMS,BGLAP,3.0382227718409807
PRDX4,TYMS,XRCC1,3.0382227718409807
PRDX4,TYMS,TPT1,3.0382227718409807
PRDX4,TYMS,CES1,3.0382227718409807
PRDX4,TYMS,MBNL1,3.0382227718409807
PRDX4,TYMS,ACSS2,3.0382227718409807
PRDX4,TYMS,EIF3A,3.0382227718409807
TYMS,HSPB2,NOS3,3.0382227718409807
TYMS,HSPB2,MBNL1,3.0382227718409807
TYMS,HSPB2,GSR,3.0382227718409807
TYMS,HSPB2,KLC1,3.0382227718409807
TYMS,HSPB2,PYGL,3.0382227718409807
TYMS,HSPB2,BMP7,3.0382227718409807
TYMS,HSPB2,TAT,3.0382227718409807
TYMS,HSPB2,ALCAM,3.0382227718409807
TYMS,HSPB2,CYP19A1,3.0382227718409807
TYMS,HSPB2,XRCC4,3.0382227718409807
TYMS,HSPB2,XRCC1,3.0382227718409807
TYMS,HSPB2,GNL3,3.0382227718409807
TYMS,SLC22A11,NPSR1,3.0382227718409807
TYMS,SLC22A11,ATIC,3.0382227718409807
TYMS,SLC22A11,BARD1,3.0382227718409807
TYMS,HMMR,EPCAM,3.0382227718409807
TOP2A,TYMS,CDSN,3.0382227718409807
TOP2A,TYMS,SLC22A11,3.0382227718409807
TOP2A,TYMS,SOX10,3.0382227718409807
TOP2A,TYMS,SLAMF1,3.0382227718409807
TOP2A,TYMS,EPCAM,3.0382227718409807
TYMS,HMMR,TP53AIP1,3.0382227718409807
TYMS,HMMR,SULT2A1,3.0382227718409807
TYMS,HMMR,TAT,3.0382227718409807
TYMS,HMMR,DSCAM,3.0382227718409807
TYMS,HMMR,DKK1,3.0382227718409807
TYMS,HMMR,HSPB2,3.0382227718409807
TOP2A,TYMS,ADA,3.0382227718409807
TYMS,HMMR,MYCN,3.0382227718409807
TYMS,HMMR,PIK3C2B,3.0382227718409807
TYMS,HMMR,CES1,3.0382227718409807
TYMS,HMMR,GATA3,3.0382227718409807
TYMS,HMMR,TUBA1A,3.0382227718409807
TYMS,HMMR,KIR2DS4,3.0382227718409807
TYMS,HMMR,RRM1,3.0382227718409807
TYMS,HMMR,GNL3,3.0382227718409807
TYMS,RRM1,MAP3K1,3.0382227718409807
TYMS,RRM1,TAT,3.0382227718409807
TOP2A,TYMS,TUBA1A,3.0382227718409807
TOP2A,TYMS,CDH17,3.0382227718409807
TYMS,SLC22A11,TUBA1C,3.0382227718409807
MUC2,TYMS,CDH17,3.0382227718409807
TYMS,SLC22A11,SMAD4,3.0382227718409807
TYMS,SLC22A11,DHFR,3.0382227718409807
MUC2,TYMS,AKR7A2,3.0382227718409807
MUC2,TYMS,DHFR,3.0382227718409807
MUC2,TYMS,HLA-G,3.0382227718409807
MUC2,TYMS,SOX10,3.0382227718409807
MUC2,TYMS,ERCC2,3.0382227718409807
MUC2,TYMS,GNL3,3.0382227718409807
MUC2,TYMS,IL11,3.0382227718409807
MUC2,TYMS,PRDX4,3.0382227718409807
MUC2,TYMS,SHMT1,3.0382227718409807
TOP2A,TYMS,SDHB,3.0382227718409807
MUC2,TYMS,PIK3C2B,3.0382227718409807
MUC2,TYMS,ATRX,3.0382227718409807
MUC2,TYMS,FANCC,3.0382227718409807
MUC2,TYMS,TUBA1C,3.0382227718409807
TOP2A,TYMS,CYP19A1,3.0382227718409807
TOP2A,TYMS,PERP,3.0382227718409807
TOP2A,TYMS,TAT,3.0382227718409807
TOP2A,TYMS,KLC1,3.0382227718409807
TOP2A,TYMS,BMP7,3.0382227718409807
TOP2A,TYMS,HLA-C,3.0382227718409807
KCNA1,TYMS,CYP19A1,3.0382227718409807
TUBB3,EPHX1,S100A12,3.0382227718409807
KCNA1,TYMS,GNL3,3.0382227718409807
ERCC1,EPHX1,KLC1,3.0382227718409807
NFE2,EPHX1,TUBB3,3.0382227718409807
NFE2,EPHX1,MYCN,3.0382227718409807
EPHX1,DHFR,CETP,3.0382227718409807
EPHX1,DHFR,DSCAM,3.0382227718409807
EPHX1,DHFR,KLC1,3.0382227718409807
EPHX1,DHFR,TUBA1C,3.0382227718409807
EPHX1,DHFR,IL11,3.0382227718409807
EPHX1,DHFR,TYMS,3.0382227718409807
EPHX1,DHFR,NFE2,3.0382227718409807
EPHX1,DHFR,ACSS2,3.0382227718409807
EPHX1,DHFR,GSR,3.0382227718409807
EPHX1,DHFR,SLC22A11,3.0382227718409807
EPHX1,DHFR,GABPA,3.0382227718409807
EPHX1,DHFR,SULT2A1,3.0382227718409807
EPHX1,DHFR,MBNL1,3.0382227718409807
EPHX1,DHFR,BGLAP,3.0382227718409807
EPHX1,DHFR,TUBB3,3.0382227718409807
CETP,EPHX1,HLA-G,3.0382227718409807
CETP,EPHX1,HMMR,3.0382227718409807
CETP,EPHX1,TOP2A,3.0382227718409807
CETP,EPHX1,TUBA1C,3.0382227718409807
CETP,EPHX1,TUBA4A,3.0382227718409807
CETP,EPHX1,NPSR1,3.0382227718409807
NFE2,EPHX1,STAG2,3.0382227718409807
NFE2,EPHX1,CDSN,3.0382227718409807
NFE2,EPHX1,SULT2A1,3.0382227718409807
ERCC1,EPHX1,GSR,3.0382227718409807
ERCC1,EPHX1,RNF8,3.0382227718409807
ERCC1,EPHX1,TOP2A,3.0382227718409807
ERCC1,EPHX1,HLA-G,3.0382227718409807
ERCC1,EPHX1,CA1,3.0382227718409807
ERCC1,EPHX1,GNL3,3.0382227718409807
ERCC1,EPHX1,PIK3C2A,3.0382227718409807
ERCC1,EPHX1,DKK1,3.0382227718409807
ERCC1,EPHX1,ERCC2,3.0382227718409807
ERCC1,EPHX1,LIG3,3.0382227718409807
ERCC1,EPHX1,MUC2,3.0382227718409807
ERCC1,EPHX1,KIR2DS4,3.0382227718409807
NFE2,EPHX1,FANCC,3.0382227718409807
ERCC1,EPHX1,GAS6,3.0382227718409807
NFE2,EPHX1,EIF3A,3.0382227718409807
NFE2,EPHX1,TUBA4A,3.0382227718409807
NFE2,EPHX1,CETP,3.0382227718409807
NFE2,EPHX1,TAT,3.0382227718409807
NFE2,EPHX1,DSCAM,3.0382227718409807
NFE2,EPHX1,ALCAM,3.0382227718409807
NFE2,EPHX1,NPSR1,3.0382227718409807
NFE2,EPHX1,HSPB2,3.0382227718409807
NFE2,EPHX1,XRCC1,3.0382227718409807
CETP,EPHX1,EXO1,3.0382227718409807
CETP,EPHX1,CA1,3.0382227718409807
CETP,EPHX1,XRCC1,3.0382227718409807
ATRX,EPHX1,ERCC2,3.0382227718409807
XRCC4,EPHX1,NFE2,3.0382227718409807
XRCC4,EPHX1,GATA3,3.0382227718409807
XRCC4,EPHX1,ACSS2,3.0382227718409807
XRCC4,EPHX1,ERCC1,3.0382227718409807
XRCC4,EPHX1,SLAMF1,3.0382227718409807
XRCC4,EPHX1,KLC1,3.0382227718409807
XRCC4,EPHX1,TUBA3C,3.0382227718409807
XRCC4,EPHX1,TUBB3,3.0382227718409807
ATRX,EPHX1,KIR2DS4,3.0382227718409807
ATRX,EPHX1,CDSN,3.0382227718409807
ATRX,EPHX1,TP53AIP1,3.0382227718409807
XRCC4,EPHX1,ADA,3.0382227718409807
ATRX,EPHX1,PRDX4,3.0382227718409807
ATRX,EPHX1,GABPA,3.0382227718409807
ATRX,EPHX1,SDHB,3.0382227718409807
ATRX,EPHX1,MBNL1,3.0382227718409807
ATRX,EPHX1,MUC2,3.0382227718409807
ATRX,EPHX1,GSR,3.0382227718409807
ATRX,EPHX1,MAP3K1,3.0382227718409807
ATRX,EPHX1,TPT1,3.0382227718409807
ATRX,EPHX1,DCK,3.0382227718409807
ATRX,EPHX1,KCNA1,3.0382227718409807
XRCC4,EPHX1,MBNL1,3.0382227718409807
XRCC4,EPHX1,MUTYH,3.0382227718409807
CETP,EPHX1,ERCC1,3.0382227718409807
RRM1,EPHX1,LIG3,3.0382227718409807
CETP,EPHX1,BGLAP,3.0382227718409807
CETP,EPHX1,PIK3C2A,3.0382227718409807
CETP,EPHX1,GNL3,3.0382227718409807
CETP,EPHX1,SLAMF1,3.0382227718409807
RRM1,EPHX1,SDHB,3.0382227718409807
RRM1,EPHX1,TYMS,3.0382227718409807
RRM1,EPHX1,HSPB2,3.0382227718409807
RRM1,EPHX1,CETP,3.0382227718409807
RRM1,EPHX1,CDH17,3.0382227718409807
RRM1,EPHX1,STAG2,3.0382227718409807
RRM1,EPHX1,HMMR,3.0382227718409807
XRCC4,EPHX1,CA1,3.0382227718409807
RRM1,EPHX1,BARD1,3.0382227718409807
RRM1,EPHX1,SLCO1B1,3.0382227718409807
RRM1,EPHX1,DCK,3.0382227718409807
RRM1,EPHX1,SLAMF1,3.0382227718409807
RRM1,EPHX1,XRCC4,3.0382227718409807
RRM1,EPHX1,ERCC1,3.0382227718409807
RRM1,EPHX1,EXO1,3.0382227718409807
XRCC4,EPHX1,GAS6,3.0382227718409807
XRCC4,EPHX1,DSCAM,3.0382227718409807
XRCC4,EPHX1,STAG2,3.0382227718409807
ERCC1,EPHX1,DSCAM,3.0382227718409807
CDSN,EPHX1,HLA-G,3.0382227718409807
TUBA1C,EPHX1,TP53AIP1,3.0382227718409807
CDSN,EPHX1,SULT2A1,3.0382227718409807
XPC,EPHX1,DKK1,3.0382227718409807
XPC,EPHX1,TUBA3C,3.0382227718409807
CYP19A1,EPHX1,DHFR,3.0382227718409807
CYP19A1,EPHX1,DCK,3.0382227718409807
CYP19A1,EPHX1,SLCO1B1,3.0382227718409807
CYP19A1,EPHX1,ADA,3.0382227718409807
CYP19A1,EPHX1,MYCN,3.0382227718409807
CYP19A1,EPHX1,XPC,3.0382227718409807
CYP19A1,EPHX1,SDHB,3.0382227718409807
CYP19A1,EPHX1,MAD1L1,3.0382227718409807
CYP19A1,EPHX1,CDSN,3.0382227718409807
CYP19A1,EPHX1,HMMR,3.0382227718409807
CYP19A1,EPHX1,XRCC1,3.0382227718409807
CYP19A1,EPHX1,DSCAM,3.0382227718409807
CYP19A1,EPHX1,KIR2DS4,3.0382227718409807
CYP19A1,EPHX1,SLC22A11,3.0382227718409807
CYP19A1,EPHX1,ABCG1,3.0382227718409807
KCNA1,EPHX1,ALCAM,3.0382227718409807
KCNA1,EPHX1,XRCC1,3.0382227718409807
KCNA1,EPHX1,BARD1,3.0382227718409807
KCNA1,EPHX1,GATA3,3.0382227718409807
KCNA1,EPHX1,TUBA1B,3.0382227718409807
KCNA1,EPHX1,CDH17,3.0382227718409807
XPC,EPHX1,MAP3K1,3.0382227718409807
XPC,EPHX1,STAG2,3.0382227718409807
XPC,EPHX1,EXO1,3.0382227718409807
GABPA,EPHX1,SOX10,3.0382227718409807
KCNA1,TYMS,NOS3,3.0382227718409807
GABPA,EPHX1,ABCG1,3.0382227718409807
GABPA,EPHX1,XRCC1,3.0382227718409807
GABPA,EPHX1,DSCAM,3.0382227718409807
GABPA,EPHX1,TPT1,3.0382227718409807
GABPA,EPHX1,SHMT1,3.0382227718409807
GABPA,EPHX1,GSR,3.0382227718409807
GABPA,EPHX1,SLC22A11,3.0382227718409807
GABPA,EPHX1,TUBA1B,3.0382227718409807
GABPA,EPHX1,TOP2A,3.0382227718409807
GABPA,EPHX1,TUBB3,3.0382227718409807
XPC,EPHX1,TUBB3,3.0382227718409807
GABPA,EPHX1,EPCAM,3.0382227718409807
GABPA,EPHX1,CETP,3.0382227718409807
